province,year,cpi,disposable_income_rural_per_cap,disposable_income_urban_per_cap,gdp_province,num_foreign_funded_enterprise,num_priv_enterprise,num_state_owned_enterprise,patent_apps,population_province,registered_unemployed,student_enrollment,foreign_total_investment,r.d_expenditure,r.d_projects,r.d_workers,sales_value_industry,export_industry,tech_market_value,Court_Year,treated,ever_treated,rel_time,fti_pc,num_priv_enterprise_pc,patent_apps_pc,r.d_expenditure_pc,r.d_workers_pc,student_enrollment_pc,export_intensity,tech_value_pc,gdp_log
Fujian Province,2019,102.6,19568,45620,42479.1,31608,13296,503,11025,4137,16.8,86.12,297471,5985139,21689,126089,NA,NA,139.59,2017,1,1,2,71.90500362581581,3.2139231327048585,2.66497461928934,1446.7341068407059,30.47836596567561,0.020817017162194827,NA,0.03374184191443075,10.656767469250706
Fujian Province,2018,101.5,17821,42121,39204.8,30150,9087,532,9850,4104,17.3,77.24,278698,5249417,18716,120723,NA,NA,84.52,2017,1,1,1,67.9088693957115,2.2141812865497075,2.4000974658869394,1279.0977095516569,29.41593567251462,0.01882066276803119,NA,0.020594541910331384,10.576554467261882
Fujian Province,2017,101.2,16335,39001,34432.2,28264,8991,529,8810,4065,17.1,75.1,260721,4487934,15944,105533,NA,NA,75.46,2017,1,1,0,64.1380073800738,2.211808118081181,2.167281672816728,1104.0428044280443,25.961377613776136,0.018474784747847476,NA,0.018563345633456334,10.446747452054773
Fujian Province,2016,101.7,14999,36014,30199.2,28351,8886,499,8162,4016,16.3,75.64,226315,3882632,12849,102250,43309.15,6961.63,43.22,2017,0,1,-1,56.35333665338646,2.212649402390438,2.0323705179282867,966.7908366533865,25.46065737051793,0.018834661354581672,6.221122064803789,0.010761952191235059,10.315570712945869
Fujian Province,2015,101.7,13793,33275,27307.5,25895,8729,485,6880,3984,15.4,75.85,196713,3469810,10929,99180,40216.04,6722.12,52.14,2017,0,1,-2,49.37575301204819,2.1910140562248994,1.7269076305220883,870.9362449799197,24.89457831325301,0.019038654618473896,5.982642380677524,0.013087349397590362,10.214916668717699
Fujian Province,2014,102,12650,30722,25329.4,24322,8491,473,6447,3945,14.3,74.85,173245,3153831,10949,110892,37373.1,6603.85,39.19,2017,0,1,-3,43.91508238276299,2.1523447401774396,1.6342205323193917,799.4501901140684,28.10950570342205,0.01897338403041825,5.659289656791114,0.009934093789607096,10.139721055387891
Fujian Province,2013,102.5,11405,28174,22851.7,23546,8183,457,5475,3885,14.7,73.05,156516,2791966,10426,100200,33003.96,6448.29,44.69,2017,0,1,-4,40.287258687258685,2.106306306306306,1.4092664092664093,718.6527670527671,25.79150579150579,0.018803088803088803,5.118249954639137,0.011503217503217502,10.036780791804391
Fujian Province,2012,102.4,10164,25650,20510.8,23381,7727,446,4194,3841,14.5,70.14,145744,2381656,9080,90280,29059.02,5880.16,50.09,2017,0,1,-5,37.94428534235876,2.011715699036709,1.0919031502212966,620.0614423327258,23.50429575631346,0.018260869565217393,4.941875731272619,0.013040874772194741,9.928706855668974
Fujian Province,2011,105.3,8952,22772,18195.2,23727,6870,430,3244,3784,14.6,67.48,136898,1943993,6441,75503,26757.69,5505.25,34.57,2017,0,1,-6,36.17811839323467,1.81553911205074,0.857293868921776,513.7402219873151,19.953224101479915,0.017832980972515858,4.860395077426093,0.00913583509513742,9.808913102016627
Fujian Province,2010,103.2,7573,19914,15236.6,23463,9985,520,NA,3693,14.5,64.78,124831,NA,NA,NA,21410.83,4699.23,35.66,2017,0,1,-7,33.802057947468185,2.7037638776062822,NA,NA,NA,0.017541294340644463,4.556242192869896,0.009656106146764147,9.631455707237913
Fujian Province,2009,98.2,6801,18023,12625.1,23609,9198,532,2251,3666,15.2,60.63,117500,1144347,5435,46433,16316.29,3743.6,23.26,2017,0,1,-8,32.05128205128205,2.5090016366612113,0.6140207310420076,312.1513911620295,12.665848336061101,0.01653846153846154,4.358449086440859,0.006344789961811239,9.44344217490427
Fujian Province,2008,104.6,6299,16649,11104.2,23809,8332,540,901,3639,15,56.26,112129,837778,3781,41784,14838.96,3940.27,17.97,2017,0,1,-9,30.813135476779333,2.2896400109920307,0.24759549326738114,230.22203902170926,11.482275350370982,0.015460291288815608,3.7659754280798015,0.004938169826875515,9.315078694111758
Fujian Province,2007,105.2,5549,14478,9474.3,18655,6706,530,NA,3612,14.9,50.95,102706,NA,NA,NA,12231.53,3545.92,14.56,2017,0,1,-10,28.43466223698782,1.8565891472868217,NA,NA,NA,0.01410575858250277,3.449465864994134,0.004031007751937985,9.156338148593498
Fujian Province,2006,100.8,4900,12932,7586.2,18629,5638,673,NA,3585,15.1,46.13,87800,NA,NA,NA,9701.15,3002.41,11.32,2017,0,1,-11,24.490934449093444,1.5726638772663877,NA,NA,NA,0.012867503486750349,3.231120999463764,0.0031576011157601115,8.934086086256702
Fujian Province,2005,102.2,4503,11667,6506.9,17854,4743,756,NA,3557,14.9,40.7,75330,NA,NA,NA,7918.8,2609,17.2,2017,0,1,-12,21.177958954174866,1.333427045262862,NA,NA,NA,0.0114422265954456,3.035185894978919,0.004835535563677256,8.780618431311733
Fujian Province,2004,104,4132,10655,5792,17236,4296,900,299,3529,14.5,32.57,68877,360048,1634,18519,6589.04,2341.09,14.14,2017,0,1,-13,19.51742703315387,1.2173420232360441,0.08472655143100029,102.02550297534712,5.2476622272598465,0.00922924341173137,2.8145180236556473,0.0040068007934259,8.664232934065552
Fujian Province,2003,100.8,3767,9601,5067,16884,2540,888,NA,3502,14.6,25.74,66118,NA,NA,NA,4834.53,1649.47,16.68,2017,0,1,-14,18.880068532267277,0.7252998286693318,NA,NA,NA,0.007350085665334094,2.930959641581841,0.004762992575671045,8.53050420547591
Fujian Province,2002,99.5,3565,8883,4524.4,15563,1581,1112,NA,3476,15,19.73,59400,NA,NA,NA,3584.36,1228.29,12.9,2017,0,1,-15,17.088607594936708,0.45483314154200233,NA,NA,NA,0.005676064441887227,2.9181707902856817,0.003711162255466053,8.417240250657226
Fujian Province,2001,98.7,3401,8092,4120.9,15403,1107,1308,NA,3445,13.2,16.74,51260,NA,NA,NA,2856.43,1001.44,13.69,2017,0,1,-16,14.879535558780843,0.3213352685050798,NA,NA,NA,0.00485921625544267,2.8523226553762577,0.003973875181422351,8.32382686508953
Fujian Province,2000,102.1,3245,7285,3804.6,16013,722,1367,NA,3410,9.1,13.79,47084,NA,NA,NA,2536.33,904.46,17.26,2017,0,1,-17,13.807624633431086,0.21173020527859238,NA,NA,NA,0.004043988269794721,2.804247838489264,0.00506158357771261,8.243966139934042
Jiangxi Province,2020,102.6,16981,38556,25825.4,6813,11092,587,6949,4519,29.9,124.2,133086,3460219,23056,100473,NA,NA,233.41,2018,1,1,2,29.45032086744855,2.4545253374640406,1.5377295861916354,765.704580659438,22.23345872980748,0.027483956627572474,NA,0.051650807700818764,10.159113782735265
Jiangxi Province,2019,102.9,15796,36546,24724,6791,8507,532,5768,4516,27.5,113.5,100985,3202151,18645,85032,NA,NA,148.61,2018,1,1,1,22.36160318866253,1.883746678476528,1.2772364924712134,709.0679805137289,18.82905225863596,0.025132860938883967,NA,0.03290744021257751,10.115529710779164
Jiangxi Province,2018,102.1,14460,33819,23016.9,6137,6300,464,5216,4513,35.1,105.44,87720,2677714,13658,67394,NA,NA,115.82,2018,1,1,0,19.43718147573676,1.3959672058497674,1.1557722136051407,593.3334810547308,14.933303789053845,0.023363616219809438,NA,0.025663638378019056,10.043984007699406
Jiangxi Province,2017,102,13242,31198,20497.6,6059,5794,455,3949,4511,32.3,104.83,80797,2216865,7504,45082,NA,NA,96.21,2018,0,1,-1,17.9111061848814,1.284415872312126,0.8754156506317889,491.4353801817779,9.993792950565284,0.02323874972289958,NA,0.02132786521835513,9.928063085102169
Jiangxi Province,2016,102,12138,28673,18761.2,6918,5633,440,3290,4496,31.3,103.9,77738,1797561,6351,34924,32928.8,2132.85,79.01,2018,0,1,-2,17.290480427046262,1.252891459074733,0.7317615658362989,399.81338967971533,7.76779359430605,0.023109430604982207,15.438872869634528,0.017573398576512456,9.839546186399348
Jiangxi Province,2015,101.5,11139,26500,17031.1,7094,5040,510,2522,4485,29.9,98.45,72578,1474968,4403,31321,30618.43,2113.21,64.85,2018,0,1,-3,16.182385730211816,1.1237458193979932,0.5623188405797102,328.866889632107,6.983500557413601,0.021950947603121516,14.489061664481996,0.014459308807134892,9.74279636346742
Jiangxi Province,2014,102.3,10117,24309,15858.6,7020,4611,483,2516,4480,29.4,91.64,67025,1284642,4385,28803,28727.02,2118.72,50.76,2018,0,1,-4,14.9609375,1.0292410714285714,0.5616071428571429,286.7504464285714,6.429241071428572,0.020455357142857143,13.558667497356897,0.011330357142857142,9.671467218909248
Jiangxi Province,2013,102.5,9089,22120,14473.4,6667,4217,486,1669,4476,27.4,86.18,58770,1106443,4288,29519,24603.16,1582.38,43.06,2018,0,1,-5,13.130026809651474,0.9421358355674709,0.3728775692582663,247.19459338695265,6.594950848972297,0.019253798033958894,15.54819954751703,0.009620196604110814,9.580067760925836
Jiangxi Province,2012,102.7,8103,20085,12952.8,7334,3690,464,1135,4475,25.7,85.11,53857,925985,2930,23877,20757.09,1525.78,39.78,2018,0,1,-6,12.035083798882681,0.8245810055865922,0.2536312849162011,206.9240223463687,5.335642458100558,0.019018994413407823,13.604248318892632,0.008889385474860335,9.469067259972542
Jiangxi Province,2011,105.2,7133,17692,11717.4,6926,3305,439,874,4474,24.6,82.86,49081,769834,2608,23969,17754.18,1380.19,34.19,2018,0,1,-7,10.970272686633885,0.7387125614662494,0.19535091640590077,172.0683951721055,5.357398301296379,0.018520339740724184,12.863576753925184,0.007641931157800625,9.368830195516791
Jiangxi Province,2010,103,5991,15656,9503.4,7574,4366,531,NA,4462,26.3,81.65,43917,NA,NA,NA,13741.58,1124.91,23.05,2018,0,1,-8,9.842447333034514,0.9784849843119677,NA,NA,NA,0.01829896907216495,12.215715034980576,0.005165844912595249,9.15940490829643
Jiangxi Province,2009,99.3,5238,14168,7733,6822,4153,538,500,4432,27.3,79.35,36900,582649,2799,19959,9667.31,802.6,9.79,2018,0,1,-9,8.32581227436823,0.9370487364620939,0.11281588447653429,131.46412454873646,4.503384476534296,0.01790388086642599,12.044991278345377,0.0022089350180505415,8.953252164609035
Jiangxi Province,2008,106,4835,12990,7028.7,6640,4073,577,281,4400,26,76.42,33485,495245,2274,17537,8376.92,715.81,7.76,2018,0,1,-10,7.610227272727273,0.9256818181818182,0.06386363636363636,112.55568181818182,3.9856818181818183,0.017368181818181817,11.702714407454494,0.0017636363636363635,8.857757045940703
Jiangxi Province,2007,104.8,4152,11551,5847.3,4542,3242,563,NA,4368,24.3,78.17,28969,NA,NA,NA,6105.97,518.02,9.95,2018,0,1,-11,6.632097069597069,0.7422161172161172,NA,NA,NA,0.01789606227106227,11.787131770974094,0.0022779304029304026,8.673735295222704
Jiangxi Province,2006,101.2,3541,9625,4752.4,4276,2800,706,NA,4339,25.3,77.05,23200,NA,NA,NA,4180.26,378.79,9.31,2018,0,1,-12,5.346854113851117,0.6453099792578936,NA,NA,NA,0.01775754782207882,11.035824599382243,0.0021456556810324962,8.466405032584133
Jiangxi Province,2005,101.7,3194,8679,3991.8,3980,2079,804,NA,4311,22.8,64.61,18490,NA,NA,NA,2933.46,200.28,11.12,2018,0,1,-13,4.289028067733704,0.4822546972860125,NA,NA,NA,0.014987241939225238,14.646794487717196,0.0025794479239155646,8.291997535975897
Jiangxi Province,2004,103.5,2837,7605,3451.1,3415,1597,1228,108,4284,22.4,48.99,16326,150868,915,10335,2170.94,159.42,9.37,2018,0,1,-14,3.810924369747899,0.3727824463118581,0.025210084033613446,35.21661998132586,2.4124649859943976,0.011435574229691877,13.617739304980557,0.002187208216619981,8.14644829978626
Jiangxi Province,2003,100.8,2495,6937,2854.7,2939,1155,1071,NA,4254,21.6,35.86,13667,NA,NA,NA,1443.08,76.78,8.33,2018,0,1,-15,3.212740949694405,0.27150916784203105,NA,NA,NA,0.00842971321109544,18.794998697577494,0.0019581570286788903,7.956722037759839
Jiangxi Province,2002,100.1,2335,6363,2487.1,2478,783,1519,NA,4222,17.8,26.63,9869,NA,NA,NA,1164.38,55.17,6.29,2018,0,1,-16,2.337517764092847,0.18545712932259592,NA,NA,NA,0.006307437233538607,21.10531085735001,0.0014898152534343913,7.818872652082295
Jiangxi Province,2001,99.5,2254,5525,2207.1,2284,577,1981,NA,4186,17.3,19.65,7379,NA,NA,NA,991.59,49.05,6.27,2018,0,1,-17,1.7627806975633062,0.1378404204491161,NA,NA,NA,0.004694218824653607,20.215902140672785,0.0014978499761108457,7.699434715606328
Jiangxi Province,2000,100.3,2151,5116,2027.8,2246,252,2509,NA,4149,16.7,14.86,6876,NA,NA,NA,906.76,48.96,6.93,2018,0,1,-18,1.6572668112798266,0.06073752711496746,NA,NA,NA,0.003581585924319113,18.520424836601308,0.001670281995661605,7.614706740518479
Shandong Province,2020,102.8,18753,43726,74355.9,35378,20995,1614,27413,10165,46.7,229.15,1207308,13656187,63062,255281,NA,NA,1903.89,2017,1,1,3,118.77107722577472,2.0654205607476634,2.696802754549926,1343.4517461878997,25.113723561239546,0.02254303984259715,NA,0.18729857353664536,11.216618303144749
Shandong Province,2019,103.2,17775,42329,72024.3,33760,17540,1380,21948,10106,44.2,218.39,575432,12109485,45250,198205,NA,NA,1110.02,2017,1,1,2,56.939639817929944,1.7356026123095192,2.1717791411042944,1198.2470809420147,19.61260637245201,0.021609934692262023,NA,0.10983772016623787,11.184758841057878
Shandong Province,2018,102.5,16297,39549,67864.4,30733,25512,1119,31329,10077,46.5,204.08,345229,14184975,46625,236515,NA,NA,819.95,2017,1,1,1,34.25910489232906,2.5317058648407262,3.1089610002977075,1407.6585293242035,23.470775032251662,0.020252059144586682,NA,0.08136846283616156,11.125266875611423
Shandong Province,2017,101.5,15118,36789,63958.6,29512,25328,1125,28448,10033,45.7,201.53,304218,15636785,43666,239170,NA,NA,511.64,2017,1,1,0,30.321738263729692,2.5244692514701486,2.8354430379746836,1558.5353333997807,23.83833349945181,0.020086713844313764,NA,0.05099571414332702,11.065991278027905
Shandong Province,2016,102.1,13954,34012,59702.6,28527,25871,1124,22769,9973,45.8,199.59,251874,14150035,35835,241761,148872.26,8612.67,395.95,2017,0,1,-1,25.25559009325178,2.5941040810187506,2.283064273538554,1418.8343527524316,24.24155219091547,0.020013035195026573,17.285262293806685,0.039702195929008324,10.997130849521149
Shandong Province,2015,101.2,12930,31545,56159.1,27240,26973,1258,19621,9866,43.7,190.06,219334,12917718,30778,241395,144233.55,8389.55,307.55,2017,0,1,-2,22.23129941212244,2.7339347253192785,1.988749239813501,1309.3166430164201,24.467362659639164,0.019264139468883033,17.19204844121556,0.031172714372592746,10.935944012930255
Shandong Province,2014,101.9,11882,29222,51552.7,26023,26365,1212,17299,9808,43.1,179.67,199227,11755482,34353,230800,139626.62,8671.02,249.29,2017,0,1,-3,20.312703915171287,2.6881117455138663,1.7637642740619903,1198.5605628058727,23.531810766721044,0.018318719412724307,16.10267534845958,0.02541700652528548,10.85035986440717
Shandong Province,2013,102.2,10687,26882,48058.1,25755,25995,1199,15254,9746,42.2,169.85,176491,10528097,31906,227403,128488.73,8283.11,179.4,2017,0,1,-4,18.109070387851425,2.667248101785348,1.5651549353580956,1080.2479991791504,23.33295711060948,0.0174276626308229,15.512136142101214,0.018407551816129696,10.780165974593036
Shandong Province,2012,102.1,9506,24496,43584.3,25885,22923,1165,12202,9708,43.4,165.85,158114,9056007,30119,204398,113114.25,7345.42,140.02,2017,0,1,-5,16.286979810465596,2.361248454882571,1.2569015245158632,932.8396168108776,21.054594149155335,0.01708384837247631,15.399289625372,0.014423156159868151,10.682452272745406
Shandong Province,2011,105,8395,21678,39622,28915,22239,1115,9428,9665,45.1,164.56,143374,7431254,25193,180832,98005.94,7105.47,126.38,2017,0,1,-6,14.834350750129333,2.30098292809105,0.9754785307811692,768.8829798241076,18.709984480082774,0.017026383859286082,13.793027062249225,0.01307604759441283,10.587139798534272
Shandong Province,2010,102.9,7034,18971,34429.4,29486,28873,1215,NA,9588,44.5,163.14,124523,NA,NA,NA,82652.14,6638.05,100.68,2017,0,1,-7,12.987380058406341,3.0113683771380892,NA,NA,NA,0.017015018773466832,12.451268068182674,0.010500625782227786,10.44666612951793
Shandong Province,2009,100,6154,17006,29957.2,30579,29554,1287,5430,9470,45.1,159.3,112000,4567136,18858,129892,70148.15,5591.61,71.94,2017,0,1,-8,11.826821541710665,3.120802534318902,0.573389651531151,482.2741288278775,13.716156282998943,0.01682154171066526,12.545250831155963,0.0075966209081309395,10.307524975319765
Shandong Province,2008,105.3,5671,15628,27460.2,32052,26993,1358,4125,9417,60.7,153.4,101163,3759077,12585,124042,60731.24,6267.04,66.01,2017,0,1,-9,10.74259318254221,2.8664118084315597,0.43803759158967825,399.1798874376128,13.172135499628332,0.01628968886057131,9.690578008118665,0.007009663374747797,10.220492962616634
Shandong Province,2007,104.4,5009,13726,22994.5,20084,21369,1306,NA,9367,43.5,144.04,96311,NA,NA,NA,49020.58,5524.19,45.03,2017,0,1,-10,10.281947261663285,2.2813067150635207,NA,NA,NA,0.01537738870502829,8.873804123319438,0.004807302231237323,10.043010335880263
Shandong Province,2006,101,4387,11780,19184,20909,18249,1360,NA,9309,43.7,133.81,88500,NA,NA,NA,38172.55,4508.81,23.2,2017,0,1,-11,9.506928778601354,1.9603609410248146,NA,NA,NA,0.014374261467397143,8.466213923407729,0.0024922118380062306,9.861831877267296
Shandong Province,2005,101.7,3946,10422,16120.9,20153,14309,1394,NA,9248,42.9,117.13,78620,NA,NA,NA,29982.17,3490.1,98.36,2017,0,1,-12,8.501297577854672,1.5472534602076125,NA,NA,NA,0.012665441176470588,8.590633506203261,0.010635813148788927,9.68787184576762
Shandong Province,2004,103.6,3519,9191,13456.2,19251,11499,1496,1202,9180,42.3,94.61,69410,1185772,4842,43800,22038.17,2911.14,75.09,2017,0,1,-13,7.561002178649238,1.2526143790849673,0.13093681917211328,129.1690631808279,4.771241830065359,0.010306100217864924,7.570288615456487,0.008179738562091504,9.507195245360299
Shandong Province,2003,101.1,3159,8212,11028,17237,6129,1961,NA,9125,41.3,76.14,59662,NA,NA,NA,15061.77,2045.56,52.57,2017,0,1,-14,6.538301369863014,0.6716712328767124,NA,NA,NA,0.008344109589041096,7.363152388587967,0.005761095890410959,9.308192772143688
Shandong Province,2002,99.3,2955,7473,10192.6,14741,3953,2082,NA,9082,39.7,58.36,47087,NA,NA,NA,11241.66,1536.05,34.77,2017,0,1,-15,5.18465095793878,0.435256551420392,NA,NA,NA,0.0064258973794318434,7.318550828423554,0.0038284518828451885,9.229417245780919
Shandong Province,2001,101.8,2810,6995,9172.3,13753,2952,2403,NA,9041,35.4,44.94,42516,NA,NA,NA,9168.61,1273.95,32.19,2017,0,1,-16,4.702577148545515,0.32651255392102646,NA,NA,NA,0.004970689083066032,7.196993602574669,0.0035604468532242006,9.12394335168537
Shandong Province,2000,100.2,2663,6417,8348.5,12389,1754,2774,NA,8998,37.5,32.53,38950,NA,NA,NA,8133.37,1137.85,28.81,2017,0,1,-17,4.328739719937764,0.19493220715714604,NA,NA,NA,0.003615247832851745,7.148015995078438,0.0032018226272505,9.029837160989011
Henan Province,2020,102.8,16108,34750,54160.6,10243,15706,838,9899,9941,62.2,249.22,111920,6855770,26416,145464,NA,NA,379.78,2018,1,1,2,11.258424705764007,1.5799215370687054,0.9957750729302887,689.6459108741575,14.632733125440097,0.025069912483653554,NA,0.0382034000603561,10.899708985811351
Henan Province,2019,103,15164,34201,53739.3,10145,11979,776,8734,9901,49.4,231.97,116307,6087153,23810,140361,NA,NA,231.89,2018,1,1,1,11.746995253004746,1.20987779012221,0.8821331178668821,614.8018381981618,14.176446823553176,0.02342894657105343,NA,0.02342086657913342,10.891899856405452
Henan Province,2018,102.3,13831,31874,50273.5,8257,10151,687,8911,9864,48.6,214.08,105408,5289250,16774,128054,NA,NA,149.28,2018,1,1,0,10.686131386861314,1.029095701540957,0.9033860502838605,536.2175587996755,12.981954582319545,0.02170316301703163,NA,0.015133819951338199,10.825233378293218
Henan Province,2017,101.4,12719,29558,44586.5,7827,10105,731,7704,9829,40.7,200.47,104538,4722542,15973,123619,NA,NA,76.85,2018,0,1,-1,10.635669956251908,1.0280801709227796,0.7838030318445417,480.47024112320685,12.576966120663343,0.02039576762641164,NA,0.007818699765998575,10.705186401605156
Henan Province,2016,101.9,11697,27233,40167.7,8058,10826,798,6197,9778,43.6,187.48,82249,4096962,12562,132731,79404.82,3747.01,58.71,2018,0,1,-2,8.411638371855185,1.1071793822867662,0.633769687052567,418.9979545919411,13.574452853344242,0.019173655144201267,21.191515368253622,0.0060042953569237065,10.600818469054904
